,,,0xc84efbbe311a4e38ef4a7e9dc52f600eeb9dfb42,0x58db2832876019c91832998ff3c1d2effcb42071,,0,0,2982901580658591458,,,,,,,,,,
,,,0x6e237a8ee2647c03e68519abff2959226b79eef6,0xaf2bf7ffadab736c62104f1e21688b6e0dc4d645,,0,0,17872539585250862250,,,,,,,,,,
,,,0xcaa5e7a285b3469a646f46df1ff2466256b00f22,0x9e098a8f5fbe7970896af8b7ec3415289ac3ed7f,,0,0,344886389069935468,,,,,,,,,,
,,,0x411c7aa910cd3333810b759c7b1f501435e0001a,0x9fded44c8f09188d89a7b2aff8022ba798e4330d,,0,0,7817237431960472490,,,,,,,,,,
,,,0x61ff9e49b1dff3e5abe7fc532736dbede88b2ce9,0xbd9dc9ea096a419675f3e1b3697ddfc0af35dabe,,0,0,78816607924616329869,,,,,,,,,,
,,,0x2a556b72a00b02b18ea31d6b34853be978a5509f,0xf8f20b37ebe835e28298143e01956faea6a15cce,,0,0,2040744470430590549,,,,,,,,,,
,,,0x556086562398f67a081f5d27d8f91a38deb89d17,0x8a159c89fdf0041b95a0e5a994fbae0acece0c53,,0,0,815526178050641955950,,,,,,,,,,
,,,0x5c40cd635248a8e60539cf6a557e882b01c36f24,0x2708fd773b2ee8682912dfcf9d86efa243200896,,0,0,62305939474147522952,,,,,,,,,,
,,,0x72f618ceaa95f039a851f27bff0f2f1a8997c50f,0x3dc516ef28c1dac3ad792edabe4f1c1fb5caab11,,0,0,3701555348881620281,,,,,,,,,,
,,,0xad39f742a0ed19759d02f39a19058fe7ca125c19,0x9b65fa247adf41cc7e87726f78a32ffabf84b532,,0,0,26169088500778926362,,,,,,,,,,
,,,0xff5a77a1412124a2432aba2cb1322e9347a83640,0xdf70b7b4abd7c765fdca9428a2fa3aba51fa23c5,,0,0,27934448503993190426,,,,,,,,,,
,,,0x833391d2c4d91663b5ba6199a436be80bf94a844,0x5a651b89eefd7ea3c4d41f2b40574b13d2a03d32,,0,0,9467209149938658938,,,,,,,,,,
,,,0xdcf6a74f9bdd8e200c4587f96554d9c22a2da81a,0x8edfde6a4bc5cc4ae6aabac16af077c2f7da9d92,,0,0,98341470924013538967,,,,,,,,,,
,,,0xda9cd80950f813913634b16c8d220d2d57c8a719,0xf683fbffd9e38c601f41a3291fbb424a29531270,,0,0,48794891355412025717,,,,,,,,,,
,,,0x1eea8876673de51909c4404ae2344d8e73de9942,0xf596c689af8ef97a06e091c178ac152cb980d9f5,,0,0,1459896787002563180,,,,,,,,,,
,,,0xa7a90657dd934968aed1a9d2edc5a16a3314ea79,0x3fecac1567a0849c46ac69e09232ccc6544a28bf,,0,0,189856950038690326289,,,,,,,,,,
,,,0xe118e8078846f35eea652f7f267aa2b17cfc8b05,0x9d207db78b188a922b0046df5994be1cee8e9cfb,,0,0,5082392919444378347,,,,,,,,,,
,,,0x9d59bf1ceb2f115811f941fc8a9223b2dd0e051e,0xe0bdd1dd584c9ce51e3e3566a5f9403f2437140a,,0,0,2272154056497546227,,,,,,,,,,
,,,0x19c63468df86f40f656356931a0ab8348f45f8bf,0x6b6f0fbc7841b3f248f78ca843d0eb4a3c23f634,,0,0,5338519310590340718,,,,,,,,,,
,,,0xb9d06e301aa6ec7ba9bc72ab7e2a80be46edb40d,0x4a858edc2fefd92072ca761b67182e7af8fe170e,,0,0,937586182113413606398,,,,,,,,,,
,,,0x3e75ae0b88e5b5f4c419c25ba9db96c92044aa50,0x7ab4bd7a12402749742288183716ca5c0d81569e,,0,0,2373864023108303969,,,,,,,,,,
,,,0x4a4240303257ba8e40d5f099f321c0c56b376dbe,0x26f281a58dfdcb3fc2cc96e6e9c96f9e2d2f8b4e,,0,0,30092902793572231734,,,,,,,,,,
,,,0x9420f496f04d8ba5989d6caa664688a555e0f922,0x20bc07fd0c1dc4a8fedeb1510919353a7d55d318,,0,0,78710230548095185730,,,,,,,,,,
,,,0x920792ff2ad2d3d255cd8b08722b392bb5f3663a,0x074c89564abb520378398bb3c533df00c25ccc30,,0,0,31244923849063141101,,,,,,,,,,
,,,0x3231d59938755316fb369c13a999b391a5eb3f45,0x6d973d55982578e8516cc78f10682501a1ee460c,,0,0,26111612692767509467,,,,,,,,,,
,,,0xcd62edde0c35c6823c70e9682db9bdc18c9528f9,0x14e95e6ee08e93b1d0e8e75fbc0c8d1d5dfb4abf,,0,0,646763629501652443,,,,,,,,,,
,,,0x7737f5b812cb1ec8d96c99f1ee9d0f0a8fe03fa0,0x0090f043603a178b4cafba4a8a600973d45b22e6,,0,0,27215580582306761513,,,,,,,,,,
,,,0x7c420ee3a5c1dc248983dfbfb21736db25da1314,0xc2b74469d64bf2e8ac90be69dd7e5395fc976db6,,0,0,59013109358212272710,,,,,,,,,,
,,,0x5389859c7f99b5c7767fc210c5797e0cdcc62691,0x3aff04dddad47f9f41ff96e6380bb8e1c3348bc6,,0,0,2315149081132558339,,,,,,,,,,
,,,0x861e32b03a15dc67b6c01e1d67ae62221d7e4fcc,0xb966292ced90fc543a82ee958f3fe04cd1727789,,0,0,5482615189282243305,,,,,,,,,,
,,,0xd3facc9fef1bb72ae3ce995e7bd7437b4d20e5a7,0x227014feb24a5401adf9bd9728618681b862c780,,0,0,36654367309998374548,,,,,,,,,,
,,,0x38004dce5ac49873a055644e27407112b2a4f69f,0x9c362e23c37130055bc406e3b1da8ecd84f8548a,,0,0,2052417743610970247,,,,,,,,,,
,,,0x1b935583d0a32bf75cdc163be701cbd4e3215bce,0xf3df573c07a1282c875e23fb4f169713f3fe70b9,,0,0,557783178924039328,,,,,,,,,,
,,,0xc093129df20b4e4fad5cd8695dd653f90bce9090,0x73f0adccc99fe8491c3931e2696926bcba5eb2bb,,0,0,65278572335789770739,,,,,,,,,,
,,,0x2402158047ec5e32d5db8b071a413f80b2911ccc,0x9a77246f1f0f1463201f9917f97cc6d6913af686,,0,0,7571945403464503029,,,,,,,,,,
,,,0xe0492bcc7fc9e47051bf99938894193670a6a866,0x64a7eb8b03551e0919f71ace544ba82554e07c8b,,0,0,51961716260516801833,,,,,,,,,,
,,,0xcba00b76fccc3253ee1c439d7dd8fb7488caaf3b,0x55f90ff6f8989a8359b918ad4f83c89ab6311dec,,0,0,33175056236075291467,,,,,,,,,,
,,,0x76d1e0048ca933a0b00a97f446f18b3eac973766,0xe0416f39a0e24328a4f4530886806cc973234308,,0,0,4650410698102701461,,,,,,,,,,
,,,0x0eb5ebfa21995f530934ab37547115c3e8371893,0x3573304f709e1e85c6727724a95a72a8174732be,,0,0,56609667342690773036,,,,,,,,,,
,,,0xdf18711c72733280cf15ed48ac22bdb7be045423,0x27df8cf9eb0d316415889fb6e726571441323d02,,0,0,6403388798063458714,,,,,,,,,,
,,,0xd8d0b8242c237823816739f08325d4c8f1dd65b2,0xffc855557d125be4ef1c216a323d77abe4158fe0,,0,0,992579747026781943,,,,,,,,,,
,,,0xfb73e0f925e1d00a7632cb436a8885f9b13cea5a,0xf2384dceba12ce55a82eeda53d4fed22b373863a,,0,0,5646097575038910773,,,,,,,,,,
,,,0xfab4a2632011f3e4ed4893d3a1f46fd6e636ca29,0x175f088bfb5894bc1007effc3a59ea49a1428b6f,,0,0,3904255876463325570,,,,,,,,,,
,,,0x79a8d3a686c9547530b80055198c93bae331ce00,0xc9d1a640c58f6257f4fc186bbca81b52d37ab464,,0,0,3795499193452758493,,,,,,,,,,
,,,0xf884b69aa55b71b249c65c5a9cc4dcde58aebf6e,0x3f660af5fb855acff4a16f8781dc2546bcdb8676,,0,0,277408778527069944,,,,,,,,,,
,,,0x61cac72780dec370406df3bdc5327d93dfc1e269,0x0262bd98436c3a55441265b320114f0557439370,,0,0,713717930762247072527,,,,,,,,,,
,,,0xb548b36c9ac4b7e93af58a4dbaac5426530f75e3,0x0bb6e7ee75a347188142886495000912fbecd8b0,,0,0,1578775447145201367,,,,,,,,,,
,,,0xea7864ed538931ef2d6e446f34e877b3457de8ce,0x2fd10c3405ecc5f33e18dca006cb0d7a52bb3fd4,,0,0,6064378338904948773,,,,,,,,,,
,,,0xd8e5a866f61eb5680af4bdac8c1a6c80089688de,0xe6be9c52ef2cc1e94523536b84d4a97d3efb2a54,,0,0,57219632286482646949,,,,,,,,,,
,,,0x2d500e4b7ba69b1a4b4cff908901393595b7abbc,0x15847908e33d25685fcce98250a507dda0425a3a,,0,0,9065129260254632204,,,,,,,,,,
,,,0x1f56e8826b9848221aa0454e7e7a9ec3907c1d87,0x0342786c2d9c370186c697a3a806ede60e266377,,0,0,34801557316470543232,,,,,,,,,,
,,,0x7220964a78e44c7611da4777d367b998e443142d,0x7cc50bc0320dde85fbe45f01f474f30d57a8f807,,0,0,3577988597650849397,,,,,,,,,,
,,,0xb3903983c94a754fc0d797fab8f67387cb068047,0x7d541a4481349fbdc416ec9339f3c0f7bf93c5a6,,0,0,76919760178489625668,,,,,,,,,,
,,,0xb5eb8a1c765eaec5fb52c5c331bdf4faa676b81d,0x5f0b948ea4a5b9bc2d956b0c6d30aa3aa0fb26d4,,0,0,723136001019205543999,,,,,,,,,,
,,,0xfaa5b4f4a5d7f45ee40530149baa4e790a2752f9,0x932a7cc63022a7632179262af62e437db4cea4c3,,0,0,4298393268785109279,,,,,,,,,,
,,,0x768d3e92d59ebfa7552a3e621412aa5b15933f01,0x8fdeb15d43743f7b888013a2ca98b7628b939910,,0,0,33706193441636196538,,,,,,,,,,
,,,0xb548b36c9ac4b7e93af58a4dbaac5426530f75e3,0xf1867b0e5e02de9a812936c3aaefd181a4d51559,,0,0,1876434944573519551,,,,,,,,,,
,,,0x3d8b9e34d9011cbf205909eed89816069e2c3821,0xe149a621ada4f3f5729c642916402469fff2ae8b,,0,0,545572186029710923,,,,,,,,,,
,,,0x4835ee02cf7200f0db1b1334140c3e527f77a76a,0x6ec4e56e96f6d7a103cdfb6a59824f6c9a8c3707,,0,0,24872564678919748833,,,,,,,,,,
,,,0xfb7e871b153f2ec73b8818a07302579953cfa7fd,0xa4de2dd17ade2f61aab3484a7a2b0c7bb19534cc,,0,0,7918407596676588392,,,,,,,,,,
,,,0x4af6854389233fcfe7250a98ea602257e0572638,0x3e353644db584fc239ad9bf9ab35492651c2ed20,,0,0,3131143923747828765,,,,,,,,,,
,,,0x9420e0d77ac23b46213a226546878bb7d6e1e486,0x94f2340048e08f01b9b5bfd21229015dd11b67e4,,0,0,17273229785226403898,,,,,,,,,,
,,,0x9fe38a26f806b6299febabc31d7e431868abf6a7,0x92aec286697b38c8c2fbe9e6c0d9d7c76396140a,,0,0,78449974635623282703,,,,,,,,,,
,,,0xd53fd6f455043f6d19ddc365a3fa9dd09cd4b27b,0x405b55a283806297164188733fec19719e39f26d,,0,0,95740975946702720824,,,,,,,,,,
,,,0xc527d519b62bca00fbe63233eb2961a1f055cf77,0x198cf1af51d36ea25530ea7220c027e735f95c5f,,0,0,13830252483773941242,,,,,,,,,,
,,,0xfd74149389607f7c633ed054f048c7e87cb8f35a,0x42da6ce41c62286c2848072642e389878bf332c8,,0,0,78502140392645808648,,,,,,,,,,
,,,0x69756b8eb44bb9b4aeb72dd79dfc7edd4fb45ffb,0xa09564c32162752afab683a8d72c59fdd5e635f1,,0,0,76650712033326885644,,,,,,,,,,
,,,0x8390b11b771291be7e9c71714f57e102525b6a29,0x798316e0b27d8e06e504ecffb152a393aa327d23,,0,0,9017504069718297036,,,,,,,,,,
,,,0x789d1162eb9a830f7734d8f3076494e2c609a3e2,0xe633abba585df807093deeefbaeec918bb0dea5f,,0,0,32035936421782858092,,,,,,,,,,
,,,0xbc684d59eb70e9386cc05ebaf1719667b7ea5e01,0x29582fbf095f1bdbe12ed20eea9eac86e1b4f565,,0,0,49319380169668401757,,,,,,,,,,
,,,0xf95766b9e677d1ae2525d8ff3ab8863907e53548,0x8c38a5af5311ba822575dad5d359aab63000f0f1,,0,0,14617938638957300069,,,,,,,,,,
,,,0x379508d63315bb7e1a7449a4697e1c03b2181936,0x3a1a50688d66e751f4563a14d03502347ab682b2,,0,0,71013889162630560751,,,,,,,,,,
,,,0xcd62edde0c35c6823c70e9682db9bdc18c9528f9,0x13ba822586fa9952fe14c4340abe158d1d4c7648,,0,0,1131841552733220389,,,,,,,,,,
,,,0xb56c8e9b2f0dccd4eec16a14408b54ac9f1814ed,0xab3a411098dc5bbb2f0017a50a51922d1b7229e1,,0,0,988236772666763719968,,,,,,,,,,
,,,0x05db02d42c103161c9a39f8d061aafd089a1e130,0x6d0c41af598147df931be54aba29b86c7fdd4f96,,0,0,7684783828427978327,,,,,,,,,,
,,,0xd55426503fee2b873afc0ca9dc3fae979f37bb8d,0xc6d0c0b709510b5f13a01dd06a88715d788ecc91,,0,0,48563751308082603271,,,,,,,,,,
,,,0xfaa5b4f4a5d7f45ee40530149baa4e790a2752f9,0x8bbdf3dcf84b99e568b6b077f24893e12fed8018,,0,0,3384624260022276157,,,,,,,,,,
,,,0xe2213db6d5bb80e6cb461a9513bc7b7516f7fe43,0xff8a9d66c6eba7bb9eb235559f6077357bbe6468,,0,0,37391393187221076930,,,,,,,,,,
,,,0x9ccf62b202f64cd930fef4d4a6b58a2f622c921e,0x9078e929e6ad99bca4f70a9195ac04d466736b13,,0,0,34315360530737971563,,,,,,,,,,
,,,0x98b4920710c8b1111a52b543837340113805640c,0xeb9b8149523ca3e5632c1c65e2dc93a0adb1b688,,0,0,65655590350820525681,,,,,,,,,,
,,,0x3adb5b58cabbce50baa75487b991d02dfe741251,0x54ce78fe0029b8fa521e196fbad970bcfcd3e9e1,,0,0,31639182811818162320,,,,,,,,,,
,,,0x869c897a86ee46b33121e703db98f9e81b00f7c0,0x8e7c973503e03b10a150c1b8689748197274cc11,,0,0,2252597264818430116,,,,,,,,,,
,,,0xf2091f2172d13996f5fae41ecfac90dd77fb0302,0x0427be4baa74911565e5ff5a68ec0a6f16fd7db2,,0,0,71043256866582299334,,,,,,,,,,
,,,0xbc104a981d723b451faf92e844bbe271c3203008,0x7a62290789b3ebed61a73bbe1f2ea0956e6cda76,,0,0,818084642096408456538,,,,,,,,,,
,,,0x120f7a948edf5f05efc48cc8b8121feacf74ffaa,0xbcbf3604df37548eb48f7a619feb7fc12a8981fd,,0,0,4286050116921509536,,,,,,,,,,
,,,0xfd0fdf7350abe75590fbeeb6b76f4ed104b5094f,0xbdf7eb42fbb6357cd863851d3d7ec986967fd8e9,,0,0,37560151647985436142,,,,,,,,,,
,,,0x36aea95e2d892bbc45249654115aa42361b7789d,0xdb0f5c00d556453171e070aaab9e5c54c2abb0a6,,0,0,29670607765026184697,,,,,,,,,,
,,,0x9599d6ea3a71ec69191c80750b4b3b322184784c,0x6b1750f742809b2f243f771d556d9d4fde8452cf,,0,0,2725712164146129299,,,,,,,,,,
,,,0x85a7df664322bc1654f6eaab4925d7ea57aeb3d2,0x3f660af5fb855acff4a16f8781dc2546bcdb8676,,0,0,8995246266414354029,,,,,,,,,,
,,,0xde6627e3f058ea0f280a1488f07b32447e3d9d5b,0x613dfd1f33ebd5820732b64c017314a15618fd2a,,0,0,6184184276913255205,,,,,,,,,,
,,,0x025234cfc4add5712234150090ebff9b8d5b8078,0xd642a5120986ff8c465189112269404ce1cc5f2a,,0,0,47141053601062236347,,,,,,,,,,
,,,0x9afc5cc75b0e94d7cc8dfa0527e81b6da5da8995,0xe94212c29ee9412ab5899fdc4c9043691ce4dde9,,0,0,57901922494386262596,,,,,,,,,,
,,,0xd9c4b778f67773e40511c287f171c406b85adb9f,0x05246fbfab6f7d0e11902f24823a0ee284c5a784,,0,0,19328336538896451549,,,,,,,,,,
,,,0x388dd4cfa49bab39a99312249fdfd99b60a73387,0x6b42b77fa92998dc95a516086b08033a5c4eabe6,,0,0,78262760902595104765,,,,,,,,,,
,,,0x0e660e1c876de52fb794879406706c2437bfd895,0x82c4643c0b6947fcc29f46a0a4aa2bd9959695bd,,0,0,8070675047379361393,,,,,,,,,,
,,,0x4ee83b01beddc8ac3511127a132054915625a72b,0x82c731533fe655e815a337134ed9602bafd13988,,0,0,86752739761023581687,,,,,,,,,,
,,,0xfab4a2632011f3e4ed4893d3a1f46fd6e636ca29,0xed14a85d68eb1c17ebc86c8f1f8727d993021c99,,0,0,4770191262119802770,,,,,,,,,,
,,,0x88b22bded57a332c55699b9117d0804fd81a9e94,0x89a53361a41f4cbf3d80fbbf59611c28b93a7e6d,,0,0,58135974175495936321,,,,,,,,,,
,,,0xe1ecbae013d0a1552cc129b166589393e7493372,0xdbbfde94852a8e1ddd1474ef41ce7b2353253a51,,0,0,36038908970896318355,,,,,,,,,,
,,,0x53aeb9e2708bf570af69495c7e0cce4419090947,0xa208be36c611215bde4ab49d2f203836a93b649c,,0,0,7468239678865996433,,,,,,,,,,
,,,0x85e7ea7e6894e1b7ce0b02f0696e656a642c1d34,0x4bd00103b5c812c68f6b0bd2af18a91e99fa738b,,0,0,69542419860215194264,,,,,,,,,,
,,,0x85b49ac82c56c043f24d81504e93d6fc40c61c19,0x43d405c0b9326ee10adf81fd4eb7b276e2b18d64,,0,0,63112941647334897579,,,,,,,,,,
,,,0x8c41fbfd4108fd90e6ed15845b2771a242560347,0xa6b29167a7341da028d1058e4a04e4ae8fc4716f,,0,0,11904567927893723283,,,,,,,,,,
,,,0x66c0c2938ba45243419ec87fa5b3ff2ed8023f93,0x9f8531f2a12b91fa08901140919277b8dfc3445b,,0,0,6921165644919553141,,,,,,,,,,
,,,0xaa98dcc0400d44a9e7ae64133d7e4aab4c47899b,0x1fe16e518262667251de3ed82d9a3e62dd8871e0,,0,0,3675758513735514449,,,,,,,,,,
,,,0x0934177da64cb49ceda7d54e74a19caed5a2cf40,0x9756f48fa60e01cc5a596be6f001b7d0c28ad144,,0,0,33531855828240131875,,,,,,,,,,
,,,0x49d3347578e1ccf910d127195978ec5f9bbde180,0x139a72e97eb6163f02a28620a8fd9adf4ac4ea40,,0,0,9503916113051247910,,,,,,,,,,
,,,0x2cce7bf5f0dc1c8cbb3d359c5adea4f0e2249a8d,0xd60242864a39e0713990990b8f1806446f9a9fb2,,0,0,87355011462643390971,,,,,,,,,,
,,,0x1eea8876673de51909c4404ae2344d8e73de9942,0xcb6978be7b312fd43301a8d9f85d903778b4758c,,0,0,3792416784939355586,,,,,,,,,,
,,,0xe7b14953e80fefba76eb42b8127ae67710d7cd5b,0x740f9b17e5fce38684cf602078d1c83db4d2a4a3,,0,0,15215153523528692603,,,,,,,,,,
,,,0xb899002d401632b413b41bc895decfbb7aaca157,0xa585a7870fb46c4014596a960f41f78aa4c171ac,,0,0,10121385812497911035,,,,,,,,,,
,,,0xf3e2535e15efaa2255dbeaca54cf78bdf5afec97,0xabdd00d1fa762adc22b0c7ee8295a1666ce98d97,,0,0,28387208036445695780,,,,,,,,,,
,,,0xa01528699a9a72012e86678f344c21239bd46c21,0x81eb80931ac3ec24412b3fcdca55fdcd768cf9d0,,0,0,58379103243077206620,,,,,,,,,,
,,,0xb12f80af7763fce8919dea964fbc3dbcf7651939,0x3da402efb6b71128268ecae926651a3db804de87,,0,0,12572555996450704678,,,,,,,,,,
,,,0xc9c1e9da67828c915cf5b1788f2d3d745f13167d,0x25cba50b6ffd9cb4cf2c53d5e739e9b2f0b0ce3d,,0,0,16312595050512464119,,,,,,,,,,
,,,0x341c7d0d6b9c5b48cf5b3c78cdae2929ce4640cc,0x325ebd94d6527f3db13926ca870ec48a59e905d7,,0,0,52704307050892880082,,,,,,,,,,
,,,0xc1e8d7d49f8e6c9c1285b3f873458ded44dcf56b,0x11f8c480f858a93e2e692ab7a06f8ad8e176d1f3,,0,0,42964069068250246815,,,,,,,,,,
,,,0xfcdb98fa9071ac39129440e091519dfd0af4938c,0x7d4c72e24d7348b4bc9d5a47d2170dc072abc1cb,,0,0,96947595648275631191,,,,,,,,,,
,,,0x7bbf5b0a28f8b9cd889cdf8d34dbed10d3a32a8f,0xc2191d3776747d5c4e415d90f119df8acff8ee9d,,0,0,40012806123060158639,,,,,,,,,,
,,,0x547721b4da24602e7f7772d1a7fe11b6290a2a5b,0x9bb542fcb0581aa9f9f73f76cf574922ef305572,,0,0,15396581355938256936,,,,,,,,,,
,,,0xcba596640e7609761d51b362fddba980208e8978,0xde2c2afa35f5c63c679854a5799a2d89a8534847,,0,0,42621497743216774935,,,,,,,,,,
,,,0x00b2341fbf3dcc5daefad6ed85137eb9de0d58ce,0x1c4c6e3019e89eb25a1ab4afda3468cde110b7b6,,0,0,68348089648530033063,,,,,,,,,,
,,,0x1f87bcc95d9c218588f1440ee3e2ee8799606ada,0x2674e43e4f8d500fb57576629e28754c76e3b1e8,,0,0,9300525683159349227,,,,,,,,,,
,,,0x42a2ea11263b886bfec67ccacf26253e53a3144e,0xef8d26e5dd3c01102c2e6320a0a91023c97a0a5d,,0,0,64860038781049083671,,,,,,,,,,
,,,0xaf2ff71787463104951eebee4eaa7a7066e1902f,0xef11681b4083ba1eab9fe05767e0ba0d2edea5e3,,0,0,7107016197867995632,,,,,,,,,,
,,,0x1eea8876673de51909c4404ae2344d8e73de9942,0x8301a64d582aa0453fcb486068aa5a12bdfb6ef6,,0,0,3017567114700229990,,,,,,,,,,
,,,0x81a2bd2be32bf58e468b4c55d3f8adc939245e1b,0x99296ffc2ccee5824dc6721f74cef8f4a19811be,,0,0,25646420942023104106,,,,,,,,,,
,,,0x47a759a8856ef0e3fd2f0f3c38967e07242f68ac,0xab3f816a6b9a053d05e83dcbcd060941f0119093,,0,0,8299684643691101702,,,,,,,,,,
,,,0x028917773787bb0f0557178f45db8af30fb6af00,0xf2f5730421450e66a64519f34eaaabf15ff5972e,,0,0,906595721526688060311,,,,,,,,,,
,,,0x02033dfa5abfb0ac8144a92edae78b026aa49226,0x8d278df736e62d329b3d700f3610fa6bfb744a8b,,0,0,6270402694355584756,,,,,,,,,,
,,,0x909726b24a5870950db906b2bcb957464c1c4e2b,0x590e7b6c35e340c108c843d88da2573d145aa3ef,,0,0,973723100646992492192,,,,,,,,,,
,,,0x41b4830b0cac0ea537af7c8c1db5be40cbd0fc31,0xbc54a13639df18281cdd35b736fbbe18f5a4cee0,,0,0,81003154356389976009,,,,,,,,,,
,,,0xddc38e30df07bfbefd2b1df91c95239826b52625,0xd85d1f881333949a42e94c063f5f7b5d4d3d99ac,,0,0,67923180993626974844,,,,,,,,,,
,,,0x8293bd2cc6bd2cbf252e113b62c220eac475b468,0xde0b73547663f8759a9a057e25b3e66f26e2d9fa,,0,0,10870832247003503468,,,,,,,,,,
,,,0x515387ddf56538e33e0fe00cff1f3300a179ee39,0xe7e4a98a7a01e2ab1ee5db5abf4995d230b1ffcc,,0,0,17937654766980998378,,,,,,,,,,
,,,0x33404c8a80d5b5dfd856835e7d9294f0729a69ed,0x95b7a777d0fd4c833547dc8be8a5e843bc98150c,,0,0,29291615058013891562,,,,,,,,,,
,,,0xa85439a2b0e9190031cb8a03246c238aab1e3655,0x9b66b234f3401f57da725b33ba6fc558fbf5a1da,,0,0,7673706283032584990,,,,,,,,,,
,,,0x80230e8c77d2665744c08f8d05b61000751a19bd,0x65b1522a33625c347f05f50cbbd08a952a6e303a,,0,0,529614752477832440,,,,,,,,,,
,,,0xf396fc77d2e13a5d82831f2319932c7c57ec5d05,0xb2384c1a08f83c5f1b2444bad7b3c5efc93e2a03,,0,0,4879482817018383405,,,,,,,,,,
,,,0x4a70703bc30c8f42cf9d5ec14dbb99294e536623,0x1a20843877cfed0391adeceac56a602054685830,,0,0,6367003845205008268,,,,,,,,,,
,,,0x94afaf731cf9f8bf2960e4b5e0e995c0924d12d0,0x4cf73ae859779b85bb5efe34eba57616461ce613,,0,0,204601129890361984677,,,,,,,,,,
,,,0x04191aad83eccc147f868e9af4ad32f748419f9d,0xce2829ed7ebe0c889b43431b5833041143a0a6f7,,0,0,2305145241666573623,,,,,,,,,,
,,,0x63db0ff8cd8c9a7b99cd36444a1555f53f8aa244,0xb64a239b6d17070bf79a809d6748cad4fcf62d31,,0,0,5626933067153778768,,,,,,,,,,
,,,0xe3aa070f6c0b6519764eea59f276cd70d0258122,0xc0c5999d259ec738f62daa43dc2bd2d8f6d593e6,,0,0,88954829514937389654,,,,,,,,,,
,,,0x86114d54b004e19df28ff3eabda0771d3fe09076,0xfccf3a59b2a8e065dfe914cc2f678588571eae9d,,0,0,3122230763195050290,,,,,,,,,,
,,,0x1c70135ffef82d2d362d91e77e566e4cde442b53,0x53d16ca1b512088b3804d52f9c869b381451fffb,,0,0,623125343254071830,,,,,,,,,,
,,,0x82de8c08f17072396995fa62c69bac06f75a5588,0x920f20a782b6c2d85ad0c81e6c0e4482c0e460e7,,0,0,2645538708116833824,,,,,,,,,,
,,,0xd492a9518030bfdea14977e94b20c09e843584d7,0xa3b6137d4ac4fb57c32602968a23bdd19afc45a8,,0,0,4541772495498978029,,,,,,,,,,
,,,0x1c9e3a981444165c9e7f579ca3e387b0b3061df3,0x39488b1afc55c84f5e15892ba23b2f4aa22e0cdc,,0,0,9974059173741480895,,,,,,,,,,
,,,0x14cf1be13e89dc25f3a1dd64e5765f7e9359121f,0xd492a9518030bfdea14977e94b20c09e843584d7,,0,0,3384209163123327398,,,,,,,,,,
,,,0x921938863cb36019464b60a840bfef3796310993,0x14d324421dd2261fd49281f6c86eeba56ce539c2,,0,0,74058245739171725713,,,,,,,,,,
,,,0x2c25a1d34997336692a994ce374e5c276c1c109c,0x13072af769ddb406c2e51b01e6318b60ee5dd67a,,0,0,90340699445641620647,,,,,,,,,,
,,,0x82de8c08f17072396995fa62c69bac06f75a5588,0x4b384e5b5b1e303d993c69355215716183c9c65d,,0,0,2906063831201940881,,,,,,,,,,
